Date,AAPL_BETA,MSFT_BETA,NVDA_BETA,GOOGL_BETA,INTC_BETA,CSCO_BETA,TXN_BETA,IBM_BETA,ORCL_BETA,QCOM_BETA,AMZN_BETA,TSLA_BETA,META_BETA
2017-01-11,0.06442757349788349,0.10461575934123848,0.009748532700214986,0.10800015151037659,0.08419524522436768,0.10243680096806249,0.10746883517711325,0.10817391938392908,0.09128857660289662,0.05002968387967574,0.06760735763106697,0.030778183716464708,0.07122938036670992
2017-01-12,0.06474409157932687,0.10440533737209359,0.009838612460350695,0.10802707697245897,0.08490385244233147,0.1027405097835601,0.10768619761591042,0.10848939026142593,0.09145841371966554,0.049978447519499515,0.06588953364179927,0.030933462064441388,0.07090507456713625
2017-01-13,0.06489520491178868,0.10444413038318723,0.009815163355840182,0.10818535137094396,0.08504120754305458,0.10301152726183388,0.10788796826778942,0.10804842990413124,0.09154079981357967,0.049982520643378756,0.06598003605029727,0.030455000017019666,0.07071266047715541
2017-01-17,0.06390514136566608,0.10465227142258181,0.009978889158941533,0.10850185189387833,0.08503304242585381,0.10421652338161602,0.10814859478316509,0.10756673546187169,0.09194725489588682,0.04835946675458236,0.06617697602587401,0.030631768375256115,0.07088148405482647
2017-01-18,0.06346100365980421,0.10521640098241856,0.009862549572176279,0.10872707410511878,0.08494867086426602,0.10547590205820391,0.10840885407898596,0.10655152772916941,0.09190597121357723,0.04810194528724393,0.06603006455812348,0.030494122632228213,0.07081591325868403
2017-01-19,0.06357877691885788,0.10547677220460652,0.009672199539956745,0.10882971523058846,0.0850402614974327,0.10642417502797395,0.10843044769104737,0.1064021711213829,0.09165699090486312,0.04832720109385752,0.06585987499453277,0.029344023218795312,0.07095739055610452
2017-01-20,0.06373800345312071,0.10595004594356501,0.009595449653928492,0.10962583405950807,0.08576820427109758,0.10730621266995569,0.1085246017084774,0.10354434516032253,0.09141964429658106,0.04654477013099955,0.06696160723301421,0.029446155425224607,0.07157512599420503
2017-01-23,0.06595303676941212,0.10874054499908888,0.009910424701435813,0.1072152908952449,0.0881212840487617,0.1089944456101661,0.10908486525228167,0.10596142221744151,0.09416140841941757,0.0313774025997355,0.06786525367841731,0.030972212121741817,0.07164240868685531
2017-01-24,0.06551984243913749,0.10927889826566847,0.010032863251247862,0.10771652848031342,0.08797341175766436,0.10956345811357106,0.1093931681720961,0.10271399166112928,0.09484419926808516,0.03150384876616092,0.06809639627260483,0.03155482756643628,0.07180856598588484
2017-01-25,0.06656314736598029,0.10842930091156681,0.009831617813452724,0.10764839905080967,0.08812023720616703,0.10901198688565082,0.10915104374137821,0.1028074172093052,0.09405035573184292,0.03237346967396148,0.06850940871625658,0.03111161453581383,0.07239200115781454
2017-01-26,0.06680454101092727,0.10747267218453967,0.009855638461697737,0.10777734865279755,0.08819754837282623,0.10929998717432818,0.10844352367338099,0.10293846888903867,0.0940986003885117,0.031239530867534185,0.0684796143087805,0.03361498305198612,0.07177754296365117
2017-01-27,0.06715917008005946,0.1025991366614671,0.010037407710251656,0.1074067214599931,0.08793042629881252,0.10884814097348473,0.10932784568096134,0.10394486410077873,0.09468439567207303,0.03149619214505075,0.0692028522097793,0.03486821017237477,0.07249463683491353
2017-01-30,0.06725364076766704,0.10274983379036622,0.010209485858411402,0.10572220000347464,0.08818754637079694,0.10859899848268484,0.10875852789754613,0.10383579051643943,0.09382385282464095,0.0316699758471288,0.06981509402790322,0.03515168046128597,0.07422337315165456
2017-01-31,0.06804300135545448,0.10312477651349164,0.010310094898773872,0.10654249901516932,0.08764920999125068,0.1095200197414542,0.10215182285797841,0.10484538263854276,0.09464598454552996,0.031983776468071684,0.07032283369748014,0.03546709446108087,0.07539350381572213
2017-02-01,0.05480498263647155,0.10235484280376769,0.010414969598769981,0.10830815382062943,0.08902668662938455,0.11146027421968184,0.10365839033345944,0.10863768519655956,0.09665993890947708,0.03276220664263848,0.07134240814238614,0.0360343581129786,0.07453510295379569
2017-02-02,0.04999755832961335,0.10408431319426945,0.008663159752121896,0.11293905145023386,0.09030599285295708,0.10645301955635829,0.10472051706573363,0.11040241402233458,0.0993080335614293,0.03147062796595846,0.07119513376265699,0.03688073605872666,0.07357944242760642
2017-02-03,0.0472446357107984,0.10628586926306025,0.00838629927243525,0.11534231015198707,0.09138901801575397,0.10671869764737194,0.10661578236293524,0.11208010178579106,0.10073648602864026,0.03064297505509126,0.06355962587846178,0.0363696967482863,0.07462850207938733
2017-02-06,0.059411170964404875,0.10618002437339,0.007700389442235062,0.11464913021006355,0.09082181319916738,0.10450936766929673,0.10736145952122417,0.10954610821984356,0.0994554537147209,0.030018529763503367,0.06277146069856986,0.034313026261429916,0.07326206596215049
2017-02-07,0.06536516937102961,0.1057876861615769,0.0076541630241478645,0.11327335971448124,0.09040368751567786,0.10363725920197772,0.10721889677185373,0.1078927996169412,0.09917931389154733,0.029880009755731022,0.06234964657947815,0.03418466286016625,0.07317334553539111
2017-02-08,0.06337878473428718,0.1062788043015844,0.0071354020826986265,0.1143511318561796,0.09102089785043406,0.10333767810747874,0.10789619100124413,0.10809981181016723,0.09925735698444531,0.029517442374922494,0.06266710720968008,0.033548504037211435,0.0735108876496665
2017-02-09,0.06187958411760247,0.10462882054570062,0.006522590440897881,0.1111408065132001,0.09125758312997463,0.10158049631259214,0.10306712379718702,0.10576231522792075,0.1146128475914667,0.029315254073654668,0.06263545908612136,0.03524888979598327,0.0723482293676985
2017-02-10,0.06189046483472299,0.10434956234537653,0.006225156693812525,0.1111748477635914,0.09162238415693631,0.10183087849679615,0.10248345954377226,0.1062575694881236,0.11471658619223918,0.029507625478352006,0.06272875036799053,0.035066179541298856,0.07214653509698768
2017-02-13,0.06230090853308409,0.1043476649131632,0.005421773675912713,0.11140163587204076,0.09156759806921701,0.1018244474578523,0.102468621223705,0.10603393346674164,0.1149127467638571,0.029832413267993272,0.06308720380841856,0.03526481398387428,0.07153623896414005
2017-02-14,0.06479057353339138,0.10335743735785967,0.004918855507821791,0.1119354944477443,0.09164021732207052,0.10113598299432497,0.10326482072035084,0.10648247758811868,0.11363759717473679,0.029415431475507358,0.062491190666416584,0.03597572290353158,0.0709541983081255
2017-02-15,0.0641975677531534,0.10347059588748186,0.004942257616577792,0.11089002499145853,0.09195690409197979,0.10052221222767853,0.10325615895449196,0.10719064473451924,0.11497877128622494,0.030026646221370055,0.062288792722655605,0.035536669596872204,0.07074275391553612
2017-02-16,0.06369995341938824,0.10485344851603154,0.005033680735207761,0.11263294735465458,0.09182532790063694,0.09350520843939746,0.10369011506400752,0.10843595950746902,0.11578426382684455,0.030018810867305613,0.06388250691321344,0.03561260964759537,0.07102516780824766
2017-02-17,0.06501662976139506,0.10473171303784014,0.004758815823796624,0.11231050318604929,0.09137275532396992,0.09267592363705185,0.10385614580773783,0.10778810638491154,0.11504195894377199,0.030114872310109505,0.06398603339807961,0.03688970105321148,0.0714568413320753
2017-02-21,0.06605302933088847,0.10375559978007379,0.004772950773774296,0.11214505924195545,0.09091085405570487,0.09284244378472903,0.10414974806818582,0.10636466832415514,0.11512849524532065,0.02982207376298519,0.06412939565122149,0.039010100099695855,0.0709155818813099
2017-02-22,0.06579043632003741,0.10459156101494155,0.004868123232900876,0.1129834334089462,0.09066572280542952,0.0937004342947607,0.10447253124463372,0.10596184523126004,0.11472479470687263,0.029760941257461024,0.06411194800610302,0.03936345841398476,0.06900477006266854
2017-02-23,0.06186360854625141,0.10302539516675523,0.004844231007498886,0.11224445675349978,0.09136019597346118,0.09354727238050482,0.10652377006966927,0.10672454078923639,0.11198508228538874,0.040685587307869926,0.06529744608421367,0.03370797284052533,0.06819044079512535
2017-02-24,0.06137006949595112,0.10383114239647669,0.004700700960195292,0.11318862001362001,0.09045252506530131,0.09232103553912717,0.10715402635536475,0.10710482828555155,0.11243309906975704,0.0402932239431855,0.06481454282993339,0.03336517691701275,0.0689710091285234
2017-02-27,0.0611483308187154,0.1034306637507095,0.004701010680850296,0.11358749157731779,0.09087866692116912,0.09288332015149987,0.10745094949993991,0.10521170903164469,0.11045274751885308,0.040248740112273716,0.06521830754389056,0.0350718270660637,0.06971623532707251
2017-02-28,0.06216139676410893,0.10338415082993571,0.004905269484392139,0.11517470828586118,0.09117176598640375,0.09232752969408477,0.10786326211545869,0.1037012752067358,0.11027685410296924,0.04017801757339967,0.0653128661462587,0.03382384151702462,0.06971906229336683
2017-03-01,0.067181439191868,0.10425365897792724,0.005050849925065873,0.11610944688583856,0.08413047001548915,0.09180875695942804,0.10942772666339888,0.10449820063064139,0.10932051656614085,0.03994371037417331,0.06474790485156137,0.03305906753411999,0.07046825142434746
2017-03-02,0.0682334015909313,0.10470092600993924,0.005707374354868799,0.11601910196481019,0.08295170290083491,0.09129196194601517,0.10845819097041684,0.10509610019905306,0.10896213557458166,0.040218039904729753,0.06446113694201236,0.033635043325408745,0.070264884316398
2017-03-03,0.0682015523560374,0.10491472466190675,0.005600424422230506,0.11593146298345888,0.08340430286940291,0.09126604847523104,0.10840023878408575,0.10441458208962479,0.10874660279170323,0.041012830410100634,0.06442308719716412,0.033087696548804474,0.07059644641024948
2017-03-06,0.06754653507405702,0.10410087490332107,0.00570190945952864,0.11596001785472494,0.08380324426286899,0.09152982171066348,0.11117648649370215,0.1029522377169045,0.10956170228593258,0.04144071408776541,0.06416324277420322,0.032531226000064695,0.0695319873762631
2017-03-07,0.07178848704145592,0.1038872587366543,0.005266394268941826,0.11895598377206025,0.08116524424788818,0.08956955401736298,0.10927359657549462,0.10174728430388988,0.10791685317706494,0.04133569488734971,0.06471475590730279,0.03392532222670189,0.0704535708378328
2017-03-08,0.07206576463164897,0.10181436624700467,0.005285003508917808,0.11789326996247249,0.08109688019201094,0.0960034947880415,0.1088536688601129,0.10191149401730377,0.1073861038777352,0.040004500244111424,0.06392113951956606,0.03395317678232278,0.06981113736875134
2017-03-09,0.07205225211086155,0.10202667789960072,0.005103314573054915,0.11840250300839991,0.08134506041270062,0.09607570499599936,0.10924271028015536,0.0997209878022184,0.10785926743536296,0.04024930939158039,0.0641752773021191,0.03387609988892276,0.06987083489902403
2017-03-10,0.07192417057591019,0.10225261465144922,0.0050882716215653,0.11787892411943453,0.08242159492003757,0.09578228071308562,0.10903229081938594,0.09950844360055613,0.10885020088925268,0.04017985058405376,0.06382557911702204,0.03366973635349631,0.06958604203475066
2017-03-13,0.07217380401387466,0.102384406919914,0.004941036901760822,0.11922039060735937,0.08038353957266338,0.09643053635083462,0.10893285374214264,0.09985763890327513,0.10897713194363538,0.04023473577421916,0.06356667578088492,0.03324758847934757,0.06964966101008833
2017-03-14,0.07277235797573484,0.101528467633814,0.004840898500189541,0.11788923301639304,0.07841002234556362,0.09466997737515576,0.10723731549435947,0.11734138209053628,0.10637570225068597,0.03946450991259782,0.06286681565663504,0.027882515059937912,0.06872080268839682
2017-03-15,0.07228349500360534,0.09877656091810243,0.004724947050035923,0.11378909278269816,0.10707605719519482,0.09216204505791195,0.10439050461115756,0.11199267678150866,0.10400553566484524,0.038406956476414365,0.06033246339997427,0.025689947317605752,0.06636971774094562
2017-03-16,0.07531615641921605,0.10312719379380096,0.004995566369726209,0.11837651408837557,0.11146031488566903,0.096011208670408,0.10964934412120407,0.11536804301975592,0.06680609666792066,0.04173223182987655,0.0626939965775589,0.025327090591436147,0.06913624296505212
2017-03-17,0.07395866580354091,0.12078970514842176,0.004718637615293923,0.11521223705996014,0.10855426232462789,0.0937529011819743,0.10628865262252955,0.1148265506318407,0.06548021747422744,0.041109308394177264,0.06171180125126366,0.024848962274896882,0.06874809821724559
2017-03-20,0.07214973493241333,0.1240680781930098,0.0042330395521217,0.11564886796988154,0.10750783028169085,0.09313333201398741,0.10861574947364619,0.11443416816192357,0.06509428466679067,0.04079253415320303,0.06144759510665134,0.024569802211052195,0.06830498328362838
2017-03-21,0.07402346420769589,0.12228477483568855,0.0053790782605317835,0.11471739850405696,0.10571437653659185,0.0937230442116716,0.10814786921551926,0.11390615256550958,0.06557614464408132,0.04032444776310981,0.061475292706164565,0.027893026448386753,0.06683493010099222
2017-03-22,0.07528955353648857,0.12056229838554058,0.005413922616567827,0.1143667505982701,0.1048349200650979,0.09488151166684695,0.10844931460085304,0.1148188918047423,0.06510170484312615,0.040696553633521586,0.06127599563771248,0.027831387622214182,0.06647719498901833
2017-03-23,0.07473108819330877,0.12019077623093698,0.005257563363331163,0.11301839668623036,0.10442104887199813,0.09425020328799756,0.10862262969145316,0.1173443116455535,0.06442890758548671,0.04283168614255287,0.0608843318877684,0.028098214526384266,0.06592084188699837
2017-03-24,0.07381281255141542,0.11909182220660754,0.005178291155681691,0.11306168004792908,0.10381604437189346,0.0951199601034404,0.10823559854319616,0.11611596009092606,0.06394640467028105,0.04219584271229544,0.06604627026611312,0.026335635041572273,0.06704367823864837
2017-03-27,0.07365028687747836,0.11872665616803872,0.00516400696463555,0.1135214891437437,0.10289027792125195,0.09524877745870688,0.10809216065698007,0.11672757104191488,0.06388259407145697,0.04227639104656166,0.0674740435872025,0.02544530934549183,0.06690043571653703
2017-03-28,0.07305853919323989,0.11993462108866577,0.004373072764118209,0.11412161541126027,0.10302480011356023,0.0940900572601106,0.10754929527152006,0.11694858577610466,0.06351578840182315,0.04327832323567987,0.0684152050751098,0.024652050646666854,0.06703804576214069
2017-03-29,0.07411699162511812,0.12063061758992552,0.00429510712940853,0.114223398742052,0.10583244998017241,0.09386403571188498,0.10792975734130152,0.1173024943228502,0.0624444836573387,0.04314437173154083,0.0658968498717318,0.02403384362816525,0.0662855986685101
2017-03-30,0.07183194720452775,0.1197583857264808,0.004105310920458191,0.11287517164191008,0.10456029320683875,0.09287846737087153,0.1068584678365349,0.11748473243366635,0.0639200110114455,0.043066115310269486,0.06604625693561307,0.02359490660392208,0.07301993379746144
2017-03-31,0.07233366795706395,0.11995960281917266,0.004135162346984719,0.11323481736144174,0.1026922390685004,0.09259449792497527,0.10734068217193338,0.11754071243977916,0.06420469297587574,0.042914384879315016,0.06485658160528544,0.02414208711760235,0.07405087133206982
2017-04-03,0.07599410424331265,0.12122723152802807,0.0018346984825902515,0.11345717300182816,0.09839528093544288,0.08775898113151707,0.11395063512841352,0.12114411394217957,0.06202819165246912,0.044839886457899644,0.05686064222956312,0.021520104939133904,0.08098895632762194
2017-04-04,0.07568338663129474,0.12185435245786655,0.0019482403961498574,0.11341799341048206,0.09861228074286377,0.08789138200999452,0.11402491122936152,0.12120082937349216,0.062457246545239854,0.04509891608309682,0.055648958466227846,0.02134879042055074,0.0808127122333795
2017-04-05,0.07643804319147628,0.12279727921338404,0.0026371103419263165,0.11568272194543673,0.09598945479155792,0.0811844217458908,0.11215077438160131,0.12045635547365616,0.05761733273377658,0.044315372223820246,0.06305717695751818,0.02495022143781362,0.08272373556214178
2017-04-06,0.08009293730305796,0.12755973308823948,0.00263673299118293,0.12331700375007644,0.08934938073245027,0.0780881685101208,0.10589513543141742,0.12724455054916559,0.05252799206633665,0.04213825083508421,0.06679334970977598,0.02416803839481762,0.08018872663827467
2017-04-07,0.0793365091332074,0.12642748199730394,0.011828878780829432,0.1211390961364263,0.08818820031778457,0.08015620999870181,0.1054250437218605,0.12684407125791605,0.05093334667241989,0.04188743068789111,0.06518116438067055,0.023985168225872724,0.07866739868911597
2017-04-10,0.08309423530014722,0.12585665872987203,0.011650087883006352,0.12608873741921467,0.08424867634724917,0.07674813136655828,0.1006470473696836,0.12844768320779684,0.04885639673439753,0.04024348280642948,0.06616702053378395,0.02341141900985936,0.08454042329200155
2017-04-11,0.08131662128032563,0.1263818738547302,0.010706849153392125,0.1314298228640493,0.08289826581628439,0.07529440093397037,0.09983393433315152,0.1297073238609181,0.05064121237963623,0.039943305828259834,0.0650408976928645,0.023490239171313543,0.08331525283110434
2017-04-12,0.08889894569850086,0.1291047528764069,0.012408099461496831,0.12871818374385996,0.0809731920800033,0.07445603690203699,0.09819802362851554,0.1267551558167385,0.05123382414823489,0.03939964549522381,0.06475843729594413,0.023789757643943598,0.08130594520909455
2017-04-13,0.08614485024472628,0.12342266995941407,0.012211555190229963,0.12050782361519491,0.07763605577824619,0.12288508138174138,0.09303420202390521,0.12038822394355383,0.04794043195313055,0.0372344289309881,0.06221483314646279,0.02036625850241628,0.07601358532999043
2017-04-17,0.0847082365093767,0.1223696758534102,0.013572104730017416,0.12112120230850962,0.07726780009227723,0.12301697576242936,0.09384598785755716,0.12061540365401038,0.04744865929117281,0.03706484173919071,0.06417939849035702,0.018494514109917988,0.07629519960177347
2017-04-18,0.0837326681285559,0.12174690116755887,0.013897082996446479,0.1204411728615,0.07581205735493546,0.12721649072788435,0.09031775719577173,0.12039565375385347,0.04737134378615007,0.037531091570188364,0.062367107582172225,0.01936922921467565,0.0798014436603075
2017-04-19,0.08651485640664726,0.12524453908028924,0.014190978115158279,0.12336251668462077,0.07837178431376048,0.132638964997278,0.09334398912895332,0.09381753870039417,0.048989426091860654,0.03869336377199618,0.06434715981908365,0.019642274848248875,0.08084260804170897
2017-04-20,0.08742642865261482,0.12751428299320952,0.014423535209922041,0.12283708339693544,0.07895974059874025,0.13251892976134594,0.09333743322093503,0.09265678375744275,0.04921315487280386,0.03795278417537883,0.06353490243684883,0.018145182793706898,0.08147975813011586
2017-04-21,0.08805861598073025,0.12110938295749195,0.014398652641187452,0.12370927764059023,0.07803922609405982,0.1345315197562769,0.09378408798400352,0.09316691091631701,0.049552443167023244,0.03802319138668865,0.06454943619738492,0.017754076319841945,0.08332317895840413
2017-04-24,0.08681226550073416,0.12159316312782216,0.014444790463112079,0.12524237258506707,0.07963672249334429,0.1335267140155237,0.0939395443338766,0.09352374716556447,0.05011685467340174,0.03707556137697529,0.06339690334072524,0.017074536341962626,0.0836168245818905
2017-04-25,0.08699649825460276,0.12182129321302221,0.014773087459685077,0.1248496665708877,0.08007195619990182,0.13393469451588172,0.09378215229936597,0.09278524340627058,0.04888938759969779,0.03701497000098643,0.06313600859582917,0.018351183321918967,0.08359385856194956
2017-04-26,0.086024158385671,0.12287370211954336,0.014558924496749578,0.12756025387509112,0.08018280750071435,0.1330418006571479,0.09147333274680423,0.09198932574800077,0.04808973076688187,0.038078523624842056,0.06269196424420652,0.018198487169211762,0.08523698866513577
2017-04-27,0.08339642772947532,0.12227992676331269,0.013517746356056369,0.12629031461709828,0.07921134979492911,0.12879439034358184,0.10628194596615816,0.08972622245817045,0.04803089527614808,0.03821822598032431,0.059946484876148474,0.016926188142375,0.0873798816962219
2017-04-28,0.08752069840088238,0.12738516198833044,0.014362464763423224,0.10393300661242123,0.07656794914583982,0.13260510884222218,0.10805337700974986,0.09377337023452888,0.04993718692913455,0.04045506406639196,0.06200818393621707,0.01727438988093107,0.08612403818992731
2017-05-01,0.09018446952079619,0.12694205027019193,0.01385066128088687,0.10475995993999361,0.07669551131404242,0.13181200109085514,0.11068478710699277,0.09371807954656595,0.04909333837065289,0.04051158161375108,0.059719916678532374,0.016765534229767478,0.08526210903697139
2017-05-02,0.08965039263025233,0.1285005748427695,0.013562899907454785,0.10534478335152171,0.07331157107782439,0.13391368293229747,0.11106055916836592,0.09337683670226755,0.048689537320990454,0.04042308915570066,0.059370318305022346,0.016971740574571313,0.08582401403096156
2017-05-03,0.09273822332212334,0.13020948538993554,0.013249884137683552,0.10293743377494943,0.06900877486972935,0.13467230698646931,0.1139743058615495,0.0928505952181575,0.04387965344883586,0.03985237796440309,0.061430184581636516,0.014861986624956858,0.09033478781956997
2017-05-04,0.09235957980167617,0.1321035528905345,0.013546311814858767,0.10292119710989807,0.06879340218900053,0.1349033819232359,0.11378275925560152,0.09296865875269633,0.04364629965881131,0.03984625421762691,0.062004503563181906,0.013826724103304528,0.0892973747195737
2017-05-05,0.09260270338277035,0.1343750263669365,0.014540263874392067,0.10188198396771214,0.06959300129327199,0.13732904044825045,0.11726115871939721,0.08223362272681219,0.04398928343946639,0.04061061054716575,0.062266957016250735,0.015025767825132045,0.08829058039244218
2017-05-08,0.08561726983178052,0.13590184464118552,0.014530371047563547,0.10131749796515356,0.07068726780629118,0.13864488957950236,0.11804982378380449,0.082712218975149,0.044264797193726904,0.040981442778708084,0.0610671848306696,0.015127860675040582,0.09109753089142468
2017-05-09,0.08531192464030672,0.13736967306816902,0.0143290352153073,0.102305612565457,0.07020103704531111,0.13692935588696264,0.12097154276399061,0.082797569648626,0.04439308578940485,0.04075506631508722,0.05987414893902459,0.013253024973297044,0.09150892314905593
2017-05-10,0.08536927120452799,0.13760556950498112,0.013507697298812618,0.10575894164953897,0.06764231165562226,0.13522346268871172,0.11973626743480675,0.08577623067843726,0.04645556924903453,0.03973757020043723,0.05764473918874121,0.013504766903011903,0.0920376023433363
2017-05-11,0.0834829894290405,0.13628703884992038,0.012417386562787765,0.10670449217246808,0.06716003611291915,0.13440103123100441,0.11946065026547491,0.08624554259736117,0.04733731622584043,0.0395141962990738,0.060881849513984974,0.014088853631563031,0.09201861710856142
2017-05-12,0.08079061466712986,0.13629531171303655,0.012536904975319833,0.10682501861415247,0.06719780694267077,0.1342746436910142,0.11907560452090445,0.08597120618304999,0.053963621070154025,0.03865585230302053,0.0580396020139226,0.014702465834104601,0.09167134747152025
2017-05-15,0.07821496413965076,0.1448689943914424,0.013138204363261331,0.10648359852709378,0.0683209852543477,0.12902076230709744,0.11950052175072236,0.08664026705481123,0.055459780415401554,0.03843324924188486,0.05579766168381023,0.012872880238284512,0.09124813063219185
2017-05-16,0.08007368470320109,0.1341613416272475,0.012922235718238377,0.10773298982541175,0.06795214951875805,0.13530197856740098,0.11993790447811851,0.08400110962960719,0.05661097085651868,0.038791036476203924,0.05566066721144483,0.012571954633681794,0.09428197675416751
2017-05-17,0.0832990414847872,0.13065086318644104,0.015196078986198845,0.1053284401371208,0.07190056481467207,0.12827464860536852,0.11074402690389193,0.08179888362387547,0.06500256400839181,0.03475426744185552,0.06062848295000932,0.015451440503330575,0.09697069735405692
2017-05-18,0.0900476556723831,0.14117253243360714,0.016775717541402425,0.1138231547291106,0.07805194970793142,0.05693606870918178,0.11969141443518186,0.08802678997495536,0.06972776475901558,0.037755220001231014,0.06576359924740306,0.01705315318842574,0.10517497960017075
2017-05-19,0.08951576320261516,0.14076364277084472,0.017066363808990653,0.11413004679723424,0.0787410568439931,0.05493275998940861,0.11975680024379544,0.08904026104295175,0.07031082517098519,0.0385981572350466,0.06604477951362431,0.016316030733952564,0.10478351264655764
2017-05-22,0.08923971362161649,0.1403777630408373,0.017518307491855206,0.11418509717555199,0.07925912404428967,0.05558228234172496,0.1189035731508962,0.0890382612274949,0.07089004697130204,0.038805956617316714,0.06674524831989245,0.015824494930818212,0.10363013106640379
2017-05-23,0.08956625624555008,0.14233735887003596,0.01607855464840846,0.11495052088019202,0.07795423384883479,0.054895945967137434,0.11867528051080226,0.0897393615224551,0.07069764171228382,0.038211549386759074,0.0683175814301425,0.015626862171051522,0.10294885280634683
2017-05-24,0.08885768326759273,0.1424134955028894,0.016264522186518547,0.11506636401550004,0.0781069106222149,0.053957871422094225,0.11882144600667466,0.09016400858212917,0.07086879521684393,0.03804733749401077,0.06896653065538921,0.015785961694963567,0.10267907333317872
2017-05-25,0.08820654554180238,0.14299552869468143,0.0156508952199474,0.11553319341944726,0.07759181134996064,0.05263851554020251,0.12001690472254073,0.09052573600152777,0.07074163680727448,0.037499498130958576,0.06958729329539906,0.016004940096425786,0.10300750117983185
2017-05-26,0.08974192665122448,0.14273836713323151,0.017726723545148634,0.11561998421555039,0.07641265751872546,0.05127034572080339,0.12042879057640488,0.09013057698438537,0.07039606914900387,0.03783936032102194,0.07013692767967732,0.01530960937374802,0.10224866113107477
2017-05-30,0.09101417173134448,0.1447234045287628,0.017124892121572508,0.11649434691178648,0.07843910113629092,0.05243706478454936,0.11948713770412578,0.08882435822948348,0.0694438823663696,0.03778201445354754,0.06990041046732794,0.013383179462128478,0.10094603610271075
2017-05-31,0.09004168408086187,0.1417454379649994,0.016963169222515905,0.11476109333074434,0.07771985833927184,0.052158546561236675,0.11840606415983242,0.08714611763914201,0.06874289334016523,0.037510726815756276,0.07809745762762883,0.013048348780885014,0.10365860213696013
2017-06-01,0.08930135265824472,0.14216898215422796,0.01664449065285629,0.11463557003295079,0.07705822754956616,0.053853254097063256,0.11284810886935603,0.08669926365949407,0.07219309853892805,0.038888287909489415,0.07783980944207095,0.012469868641697895,0.10539968579405433
2017-06-02,0.09052591904959324,0.13315321272043132,0.017501525513508476,0.11481293660239242,0.07822264906744332,0.05372585570889557,0.11292581189618012,0.08501863254684985,0.0759142667393861,0.038948118934983955,0.07783894015746425,0.01251993278499557,0.10889219827787569
2017-06-05,0.09004263390175408,0.1321198459126606,0.017168265049355022,0.11399926408281313,0.07831693353547572,0.054376133026028915,0.11314549178060657,0.0859267727026247,0.07639437667717677,0.038895342371193506,0.07778151018177076,0.012186908604484124,0.10964652217405625
2017-06-06,0.08916564458020496,0.13090669220007697,0.01741422770892971,0.1137787932771083,0.07876072711469755,0.055818698216067116,0.11177958502912047,0.08595993944259246,0.07690189966721965,0.03889629258571723,0.0781517850255057,0.011780311568669696,0.11068540358409018
2017-06-07,0.0886199786416744,0.13042470865698114,0.017187197089763538,0.11334978593095807,0.07803991671162944,0.0553503897669718,0.11101217621513071,0.08501876393286067,0.07617489824058073,0.03862863440740964,0.08336986476805316,0.011710796400155607,0.11111288923783122
2017-06-08,0.08953052413356932,0.13020648069334392,0.016331792408737143,0.1141416693893811,0.0779864584963446,0.05572401501066637,0.10863783487583051,0.08507608263837384,0.07671583115539292,0.03865417126994232,0.08382374425997918,0.011424348893767533,0.11174704677467119
2017-06-09,0.08707645698041462,0.13103268206608726,0.01706748127179409,0.10762834305126334,0.08226776085994439,0.060098104422083784,0.102731862557509,0.0891573623700597,0.08206172849521641,0.04162601272818938,0.08168009147661527,0.012283910470849339,0.10528820324997337
2017-06-12,0.08386413106232694,0.13120489493228044,0.017141255433312637,0.10758345705711513,0.08292314930966561,0.06056813040898622,0.10364466144445843,0.08962646047328747,0.08258848326564185,0.04171992656574832,0.0813406421995427,0.012288366620547744,0.10550644122708645
2017-06-13,0.08392228445776535,0.13074947463425313,0.017668089948711267,0.10736506316519188,0.08263980564180268,0.06138588374683095,0.10248708102082406,0.08818647142409589,0.08263109506143448,0.0412864909771645,0.08226923160239574,0.01418035797837353,0.10522867034115663
2017-06-14,0.08337848902466115,0.1295785872686098,0.017836457871001216,0.10662866356026571,0.08176344874138067,0.06093724611587591,0.10151626867420051,0.09023012834618782,0.08254220544445448,0.042936765059553864,0.08250103563882392,0.013950104819393357,0.10620059943559168
2017-06-15,0.0789604386203097,0.12332166835896635,0.01695515747610944,0.10823926811536967,0.07716310078500668,0.05850523198839841,0.09882727322841633,0.08542177111206163,0.07766592852462578,0.07529859041342878,0.08028293534938309,0.013902863311573794,0.10545577271635051
2017-06-16,0.07976014696895145,0.12408048886256572,0.01689503371627621,0.10922529729353463,0.07696562646316915,0.05788128300470234,0.09962139414372942,0.08666915859973226,0.07607021664146663,0.07651585943777282,0.07629008072037374,0.013391951916220609,0.106633462231505
2017-06-19,0.07941810223522322,0.12621089872172872,0.017822262078709156,0.10923201024645748,0.07779257922382722,0.05957290366071625,0.09905809763821728,0.08069960154046969,0.07988320495761814,0.07670098229094742,0.0743566203266138,0.013126927224199794,0.10612580985527183
2017-06-20,0.07821842321269375,0.1261455175960635,0.017474123294027002,0.10707559662690422,0.07862999928772765,0.05866987098074901,0.09802231870644874,0.07725446371473532,0.07633166180849488,0.09121887010320553,0.0729177892676033,0.012350370655608917,0.10569099474573843
2017-06-21,0.07703426009241908,0.13722563722898676,0.0174072718098407,0.10590331510267799,0.08043033669860318,0.058964468443559855,0.09690994068005168,0.07589212678662038,0.07427604390099107,0.09016971787055905,0.07104956606841957,0.012105842983328301,0.10263147233394236
